name,player_image,gender,battingstyle,bowlingstyle,country,country_image,playingRole
Fakhar Zaman,https://cdn.sportmonks.com/images/cricket/players/6/6.png,m,left-hand-bat,slow-left-arm-orthodox,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,Opening Batter
Shadab Khan,https://cdn.sportmonks.com/images/cricket/players/13/13.png,m,right-hand-bat,legbreak,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,Allrounder
Mohammad Rizwan,https://cdn.sportmonks.com/images/cricket/players/20/20.png,m,right-hand-bat,,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,Wicketkeeper Batter
Asif Ali,https://cdn.sportmonks.com/images/cricket/players/5/261.png,m,right-hand-bat,right-arm-offbreak,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,Middle order Batter
Mohammad Nawaz,https://cdn.sportmonks.com/images/cricket/players/13/269.png,m,left-hand-bat,slow-left-arm-orthodox,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,Allrounder
Shan Masood,https://cdn.sportmonks.com/images/cricket/players/29/797.png,m,left-hand-bat,right-arm-fast-medium,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,Opening Batter
Yasir Ali,https://cdn.sportmonks.com/images/cricket/players/18/1010.png,m,right-hand-bat,right-arm-fast-medium,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,Middle order Batter
Yasir Ali,https://cdn.sportmonks.com/images/cricket/players/23/6487.png,m,right-hand-bat,right-arm-fast-medium,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png,Middle order Batter
Iftikhar Ahmed,https://cdn.sportmonks.com/images/cricket/players/5/1253.png,m,right-hand-bat,right-arm-offbreak,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,Middle order Batter
Naseem Shah,https://cdn.sportmonks.com/images/cricket/players/13/4301.png,m,right-hand-bat,right-arm-fast,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,Bowler
Haris Rauf,https://cdn.sportmonks.com/images/cricket/players/8/4328.png,m,right-hand-bat,right-arm-fast,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,Bowler
Mohammad Haris,https://cdn.sportmonks.com/images/cricket/players/20/8340.png,m,right-hand-bat,,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,Middle order Batter
Haider Ali,https://cdn.sportmonks.com/images/cricket/players/3/8355.png,m,right-hand-bat,,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,Middle order Batter
Ashton Agar,https://cdn.sportmonks.com/images/cricket/players/23/23.png,m,left-hand-bat,slow-left-arm-orthodox,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png,Bowler
Aaron Finch,https://cdn.sportmonks.com/images/cricket/players/25/25.png,m,right-hand-bat,slow-left-arm-orthodox,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png,Top order Batter
Mitchell Marsh,https://cdn.sportmonks.com/images/cricket/players/31/31.png,m,right-hand-bat,right-arm-fast-medium,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png,Allrounder
Mitchell Starc,https://cdn.sportmonks.com/images/cricket/players/4/36.png,m,left-hand-bat,left-arm-fast,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png,Bowler
Glenn Maxwell,https://cdn.sportmonks.com/images/cricket/players/8/40.png,m,right-hand-bat,right-arm-offbreak,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png,Batting Allrounder
Adam Zampa,https://cdn.sportmonks.com/images/cricket/players/12/44.png,m,right-hand-bat,legbreak-googly,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png,Bowler
Pat Cummins,https://cdn.sportmonks.com/images/cricket/players/30/190.png,m,right-hand-bat,right-arm-fast,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png,Bowler
Josh Hazlewood,https://cdn.sportmonks.com/images/cricket/players/31/191.png,m,left-hand-bat,right-arm-fast-medium,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png,Bowler
Marcus Stoinis,https://cdn.sportmonks.com/images/cricket/players/7/199.png,m,right-hand-bat,right-arm-fast-medium,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png,Batting Allrounder
Matthew Wade,https://cdn.sportmonks.com/images/cricket/players/10/426.png,m,left-hand-bat,right-arm-fast-medium,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png,Wicketkeeper Batter
Matthew Wade,https://cdn.sportmonks.com/images/cricket/players/10/426.png,m,left-hand-bat,right-arm-fast-medium,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png,Wicketkeeper Batter
Kane Richardson,https://cdn.sportmonks.com/images/cricket/players/30/446.png,m,right-hand-bat,right-arm-fast-medium,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png,Bowler
Tim David,https://cdn.sportmonks.com/images/cricket/players/9/617.png,m,right-hand-bat,right-arm-offbreak,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png,Middle order Batter
Cameron Green,https://cdn.sportmonks.com/images/cricket/players/22/630.png,m,right-hand-bat,right-arm-fast-medium,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png,Batting Allrounder
David Warner,https://cdn.sportmonks.com/images/cricket/players/2/738.png,m,left-hand-bat,legbreak,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png,Opening Batter
Steven Smith,https://cdn.sportmonks.com/images/cricket/players/0/768.png,m,right-hand-bat,legbreak-googly,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png,Middle order Batter
Virat Kohli,https://cdn.sportmonks.com/images/cricket/players/14/46.png,m,right-hand-bat,right-arm-fast-medium,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,Top order Batter
Rishabh Pant,https://cdn.sportmonks.com/images/cricket/players/21/53.png,m,left-hand-bat,,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,Wicketkeeper Batter
Ravichandran Ashwin,https://cdn.sportmonks.com/images/cricket/players/22/54.png,m,right-hand-bat,right-arm-offbreak,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,Bowling Allrounder
Mohammed Shami,https://cdn.sportmonks.com/images/cricket/players/25/57.png,m,right-hand-bat,right-arm-fast,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,Bowler
Dinesh Karthik,https://cdn.sportmonks.com/images/cricket/players/19/275.png,m,right-hand-bat,,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,Wicketkeeper Batter
Rohit Sharma,https://cdn.sportmonks.com/images/cricket/players/22/278.png,m,right-hand-bat,right-arm-offbreak,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,Top order Batter
Bhuvneshwar Kumar,https://cdn.sportmonks.com/images/cricket/players/24/280.png,m,right-hand-bat,right-arm-fast-medium,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,Bowler
Hardik Pandya,https://cdn.sportmonks.com/images/cricket/players/25/281.png,m,right-hand-bat,right-arm-fast-medium,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,Allrounder
Axar Patel,https://cdn.sportmonks.com/images/cricket/players/15/815.png,m,left-hand-bat,slow-left-arm-orthodox,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,Bowling Allrounder
Suryakumar Yadav,https://cdn.sportmonks.com/images/cricket/players/31/2879.png,m,right-hand-bat,right-arm-fast-medium,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,Batter
Deepak Hooda,https://cdn.sportmonks.com/images/cricket/players/3/2915.png,m,right-hand-bat,right-arm-offbreak,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,Allrounder
Arshdeep Singh,https://cdn.sportmonks.com/images/cricket/players/16/4880.png,m,left-hand-bat,left-arm-fast-medium,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,Bowler
Heinrich Klaasen,https://cdn.sportmonks.com/images/cricket/players/1/65.png,m,right-hand-bat,,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,Wicketkeeper Batter
Aiden Markram,https://cdn.sportmonks.com/images/cricket/players/2/66.png,m,right-hand-bat,right-arm-offbreak,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,Opening Batter
Lungi Ngidi,https://cdn.sportmonks.com/images/cricket/players/4/68.png,m,right-hand-bat,right-arm-fast,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,Bowler
Kagiso Rabada,https://cdn.sportmonks.com/images/cricket/players/6/70.png,m,left-hand-bat,right-arm-fast,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,Bowler
Tabraiz Shamsi,https://cdn.sportmonks.com/images/cricket/players/7/71.png,m,right-hand-bat,slow-left-arm-orthodox,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,Bowler
Quinton de Kock,https://cdn.sportmonks.com/images/cricket/players/13/77.png,m,left-hand-bat,,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,Wicketkeeper Batter
David Miller,https://cdn.sportmonks.com/images/cricket/players/15/79.png,m,left-hand-bat,right-arm-offbreak,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,Middle order Batter
Wayne Parnell,https://cdn.sportmonks.com/images/cricket/players/13/333.png,m,left-hand-bat,left-arm-fast-medium,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,Bowler
Anrich Nortje,https://cdn.sportmonks.com/images/cricket/players/28/636.png,m,right-hand-bat,right-arm-fast,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,Bowler
Keshav Maharaj,https://cdn.sportmonks.com/images/cricket/players/6/646.png,m,right-hand-bat,slow-left-arm-orthodox,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,Bowler
Temba Bavuma,https://cdn.sportmonks.com/images/cricket/players/11/651.png,m,right-hand-bat,right-arm-fast-medium,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,Middle order Batter
Rilee Rossouw,https://cdn.sportmonks.com/images/cricket/players/27/795.png,m,left-hand-bat,right-arm-offbreak,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,Top order Batter
Tristan Stubbs,https://cdn.sportmonks.com/images/cricket/players/5/25797.png,m,right-hand-bat,legbreak,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,Wicketkeeper Batter
Craig Ervine,https://cdn.sportmonks.com/images/cricket/players/21/85.png,m,left-hand-bat,right-arm-offbreak,Zimbabwe,https://cdn.sportmonks.com/images/countries/png/short/zw.png,Middle order Batter
Richard Ngarava,https://cdn.sportmonks.com/images/cricket/players/28/92.png,m,left-hand-bat,left-arm-fast-medium,Zimbabwe,https://cdn.sportmonks.com/images/countries/png/short/zw.png,Bowler
Wellington Masakadza,https://cdn.sportmonks.com/images/cricket/players/30/94.png,m,left-hand-bat,slow-left-arm-orthodox,Zimbabwe,https://cdn.sportmonks.com/images/countries/png/short/zw.png,Bowler
Tendai Chatara,https://cdn.sportmonks.com/images/cricket/players/0/96.png,m,right-hand-bat,right-arm-fast-medium,Zimbabwe,https://cdn.sportmonks.com/images/countries/png/short/zw.png,Bowler
Sean Williams,https://cdn.sportmonks.com/images/cricket/players/31/319.png,m,left-hand-bat,slow-left-arm-orthodox,Zimbabwe,https://cdn.sportmonks.com/images/countries/png/short/zw.png,Middle order Batter
Sikandar Raza,https://cdn.sportmonks.com/images/cricket/players/30/350.png,m,right-hand-bat,right-arm-offbreak,Zimbabwe,https://cdn.sportmonks.com/images/countries/png/short/zw.png,Batting Allrounder
Regis Chakabva,https://cdn.sportmonks.com/images/cricket/players/4/804.png,m,right-hand-bat,right-arm-offbreak,Zimbabwe,https://cdn.sportmonks.com/images/countries/png/short/zw.png,Wicketkeeper Batter
Regis Chakabva,https://cdn.sportmonks.com/images/cricket/players/4/804.png,m,right-hand-bat,right-arm-offbreak,Zimbabwe,https://cdn.sportmonks.com/images/countries/png/short/zw.png,Wicketkeeper Batter
Ryan Burl,https://cdn.sportmonks.com/images/cricket/players/5/805.png,m,left-hand-bat,legbreak,Zimbabwe,https://cdn.sportmonks.com/images/countries/png/short/zw.png,Middle order Batter
Blessing Muzarabani,https://cdn.sportmonks.com/images/cricket/players/9/2537.png,m,right-hand-bat,right-arm-fast-medium,Zimbabwe,https://cdn.sportmonks.com/images/countries/png/short/zw.png,Bowler
Luke Jongwe,https://cdn.sportmonks.com/images/cricket/players/18/2546.png,m,right-hand-bat,right-arm-fast-medium,Zimbabwe,https://cdn.sportmonks.com/images/countries/png/short/zw.png,Bowler
Tony Munyonga,https://cdn.sportmonks.com/images/cricket/players/25/6457.png,m,right-hand-bat,right-arm-offbreak,Zimbabwe,https://cdn.sportmonks.com/images/countries/png/short/zw.png,Allrounder
Milton Shumba,https://cdn.sportmonks.com/images/cricket/players/15/9999.png,m,left-hand-bat,slow-left-arm-orthodox,Zimbabwe,https://cdn.sportmonks.com/images/countries/png/short/zw.png,Top order Batter
Brad Evans,https://cdn.sportmonks.com/images/cricket/players/28/38012.png,m,right-hand-bat,right-arm-fast-medium,Zimbabwe,https://cdn.sportmonks.com/images/countries/png/short/zw.png,Allrounder
Moeen Ali,https://cdn.sportmonks.com/images/cricket/players/3/131.png,m,left-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,Batting Allrounder
Sam Curran,https://cdn.sportmonks.com/images/cricket/players/6/134.png,m,left-hand-bat,left-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,Allrounder
Dawid Malan,https://cdn.sportmonks.com/images/cricket/players/8/136.png,m,left-hand-bat,legbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,Top order Batter
Jos Buttler,https://cdn.sportmonks.com/images/cricket/players/15/143.png,m,right-hand-bat,,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,Wicketkeeper Batter
Chris Jordan,https://cdn.sportmonks.com/images/cricket/players/17/145.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,Bowler
Chris Woakes,https://cdn.sportmonks.com/images/cricket/players/22/150.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,Allrounder
Alex Hales,https://cdn.sportmonks.com/images/cricket/players/26/154.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,Opening Batter
Adil Rashid,https://cdn.sportmonks.com/images/cricket/players/29/157.png,m,right-hand-bat,legbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,Bowler
Ben Stokes,https://cdn.sportmonks.com/images/cricket/players/30/158.png,m,left-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,Allrounder
Mark Wood,https://cdn.sportmonks.com/images/cricket/players/0/160.png,m,right-hand-bat,right-arm-fast,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,Bowler
Liam Livingstone,https://cdn.sportmonks.com/images/cricket/players/12/780.png,m,right-hand-bat,legbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,Batting Allrounder
Harry Brook,https://cdn.sportmonks.com/images/cricket/players/22/3734.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,Batter
