name,player_image,gender,battingstyle,bowlingstyle,country,country_image,playingRole
Daryl Mitchell,https://cdn.sportmonks.com/images/cricket/players/12/3788.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,Allrounder
Daryl Mitchell,https://cdn.sportmonks.com/images/cricket/players/14/5678.png,m,right-hand-bat,right-arm-fast-medium,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,Allrounder
Kusal Mendis,https://cdn.sportmonks.com/images/cricket/players/6/166.png,m,right-hand-bat,,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,Wicketkeeper Batter
Dushmantha Chameera,https://cdn.sportmonks.com/images/cricket/players/10/170.png,m,right-hand-bat,right-arm-fast,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,Bowler
Dhananjaya de Silva,https://cdn.sportmonks.com/images/cricket/players/11/171.png,m,right-hand-bat,right-arm-offbreak,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,Allrounder
Lahiru Kumara,https://cdn.sportmonks.com/images/cricket/players/14/174.png,m,left-hand-bat,right-arm-fast,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,Bowler
Dasun Shanaka,https://cdn.sportmonks.com/images/cricket/players/18/178.png,m,right-hand-bat,right-arm-fast-medium,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,Allrounder
Dasun Shanaka,https://cdn.sportmonks.com/images/cricket/players/18/178.png,m,right-hand-bat,right-arm-fast-medium,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,Allrounder
Danushka Gunathilaka,https://cdn.sportmonks.com/images/cricket/players/22/182.png,m,left-hand-bat,right-arm-offbreak,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,Allrounder
Kasun Rajitha,https://cdn.sportmonks.com/images/cricket/players/27/187.png,m,right-hand-bat,right-arm-fast-medium,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,Bowler
Chamika Karunaratne,https://cdn.sportmonks.com/images/cricket/players/2/5666.png,m,right-hand-bat,right-arm-fast-medium,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,Bowling Allrounder
Bhanuka Rajapaksa,https://cdn.sportmonks.com/images/cricket/players/23/6391.png,m,left-hand-bat,right-arm-fast-medium,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,Top order Batter
Pathum Nissanka,https://cdn.sportmonks.com/images/cricket/players/3/6403.png,m,right-hand-bat,,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,Top order Batter
Binura Fernando,https://cdn.sportmonks.com/images/cricket/players/19/21939.png,m,right-hand-bat,left-arm-fast-medium,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,Bowler
Maheesh Theekshana,https://cdn.sportmonks.com/images/cricket/players/22/21942.png,m,right-hand-bat,right-arm-offbreak,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,Bowler
Charith Asalanka,https://cdn.sportmonks.com/images/cricket/players/25/21945.png,m,left-hand-bat,right-arm-offbreak,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,Batting Allrounder
Pramod Madushan,https://cdn.sportmonks.com/images/cricket/players/9/35081.png,m,right-hand-bat,right-arm-fast-medium,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,Bowler
Glenn Phillips,https://cdn.sportmonks.com/images/cricket/players/24/216.png,m,right-hand-bat,,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,Wicketkeeper Batter
Ish Sodhi,https://cdn.sportmonks.com/images/cricket/players/26/218.png,m,right-hand-bat,legbreak,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,Bowler
Kane Williamson,https://cdn.sportmonks.com/images/cricket/players/28/220.png,m,right-hand-bat,right-arm-offbreak,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,Top order Batter
Trent Boult,https://cdn.sportmonks.com/images/cricket/players/29/221.png,m,right-hand-bat,left-arm-fast-medium,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,Bowler
Lockie Ferguson,https://cdn.sportmonks.com/images/cricket/players/31/223.png,m,right-hand-bat,right-arm-fast,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,Bowler
Mitchell Santner,https://cdn.sportmonks.com/images/cricket/players/3/227.png,m,left-hand-bat,slow-left-arm-orthodox,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,Bowling Allrounder
Tim Southee,https://cdn.sportmonks.com/images/cricket/players/4/228.png,m,right-hand-bat,right-arm-fast-medium,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,Bowler
James Neesham,https://cdn.sportmonks.com/images/cricket/players/7/2663.png,m,left-hand-bat,right-arm-fast-medium,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,Batting Allrounder
Devon Conway,https://cdn.sportmonks.com/images/cricket/players/17/4817.png,m,left-hand-bat,right-arm-fast-medium,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,Wicketkeeper Batter
Finn Allen,https://cdn.sportmonks.com/images/cricket/players/31/10623.png,m,right-hand-bat,,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,Top order Batter
Afif Hossain,https://cdn.sportmonks.com/images/cricket/players/8/232.png,m,left-hand-bat,right-arm-offbreak,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png,Allrounder
Mehidy Hasan Miraz,https://cdn.sportmonks.com/images/cricket/players/11/235.png,m,right-hand-bat,right-arm-offbreak,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png,Allrounder
Mustafizur Rahman,https://cdn.sportmonks.com/images/cricket/players/13/237.png,m,left-hand-bat,left-arm-fast-medium,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png,Bowler
Nurul Hasan,https://cdn.sportmonks.com/images/cricket/players/14/238.png,m,right-hand-bat,,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png,Wicketkeeper Batter
Shakib Al Hasan,https://cdn.sportmonks.com/images/cricket/players/15/239.png,m,left-hand-bat,slow-left-arm-orthodox,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png,Allrounder
Shakib Al Hasan,https://cdn.sportmonks.com/images/cricket/players/15/239.png,m,left-hand-bat,slow-left-arm-orthodox,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png,Allrounder
Mosaddek Hossain,https://cdn.sportmonks.com/images/cricket/players/22/246.png,m,right-hand-bat,right-arm-offbreak,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png,Middle order Batter
Soumya Sarkar,https://cdn.sportmonks.com/images/cricket/players/25/249.png,m,left-hand-bat,right-arm-fast-medium,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png,Middle order Batter
Taskin Ahmed,https://cdn.sportmonks.com/images/cricket/players/26/250.png,m,left-hand-bat,right-arm-fast,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png,Bowler
Junaid Siddique,https://cdn.sportmonks.com/images/cricket/players/26/986.png,m,left-hand-bat,right-arm-offbreak,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png,Bowler
Ebadot Hossain,https://cdn.sportmonks.com/images/cricket/players/16/1136.png,m,right-hand-bat,right-arm-fast-medium,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png,Bowler
Shoriful Islam,https://cdn.sportmonks.com/images/cricket/players/21/9045.png,m,left-hand-bat,left-arm-fast-medium,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png,Bowler
Nasum Ahmed,https://cdn.sportmonks.com/images/cricket/players/19/9363.png,m,left-hand-bat,slow-left-arm-orthodox,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png,Bowler
Hasan Mahmud,https://cdn.sportmonks.com/images/cricket/players/28/9372.png,m,right-hand-bat,right-arm-fast-medium,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png,Bowler
Gulbadin Naib,https://cdn.sportmonks.com/images/cricket/players/3/291.png,m,right-hand-bat,right-arm-fast-medium,Afghanistan,https://cdn.sportmonks.com/images/countries/png/short/af.png,Batting Allrounder
Mujeeb Ur Rahman,https://cdn.sportmonks.com/images/cricket/players/6/294.png,m,right-hand-bat,right-arm-offbreak,Afghanistan,https://cdn.sportmonks.com/images/countries/png/short/af.png,Bowler
Usman Ghani,https://cdn.sportmonks.com/images/cricket/players/10/298.png,m,right-hand-bat,,Afghanistan,https://cdn.sportmonks.com/images/countries/png/short/af.png,Opening Batter
Mohammad Nabi,https://cdn.sportmonks.com/images/cricket/players/15/303.png,m,right-hand-bat,right-arm-offbreak,Afghanistan,https://cdn.sportmonks.com/images/countries/png/short/af.png,Allrounder
Mohammad Nabi,https://cdn.sportmonks.com/images/cricket/players/15/303.png,m,right-hand-bat,right-arm-offbreak,Afghanistan,https://cdn.sportmonks.com/images/countries/png/short/af.png,Allrounder
Rashid Khan,https://cdn.sportmonks.com/images/cricket/players/18/306.png,m,right-hand-bat,legbreak-googly,Afghanistan,https://cdn.sportmonks.com/images/countries/png/short/af.png,Bowling Allrounder
Fareed Ahmad,https://cdn.sportmonks.com/images/cricket/players/22/310.png,m,left-hand-bat,left-arm-fast-medium,Afghanistan,https://cdn.sportmonks.com/images/countries/png/short/af.png,Bowler
Hazratullah Zazai,https://cdn.sportmonks.com/images/cricket/players/23/311.png,m,left-hand-bat,slow-left-arm-orthodox,Afghanistan,https://cdn.sportmonks.com/images/countries/png/short/af.png,Opening Batter
Najibullah Zadran,https://cdn.sportmonks.com/images/cricket/players/26/314.png,m,left-hand-bat,right-arm-offbreak,Afghanistan,https://cdn.sportmonks.com/images/countries/png/short/af.png,Middle order Batter
Azmatullah Omarzai,https://cdn.sportmonks.com/images/cricket/players/23/343.png,m,right-hand-bat,right-arm-fast-medium,Afghanistan,https://cdn.sportmonks.com/images/countries/png/short/af.png,Allrounder
Rahmanullah Gurbaz,https://cdn.sportmonks.com/images/cricket/players/24/344.png,m,right-hand-bat,,Afghanistan,https://cdn.sportmonks.com/images/countries/png/short/af.png,Wicketkeeper Batter
Ibrahim Zadran,https://cdn.sportmonks.com/images/cricket/players/23/375.png,m,right-hand-bat,right-arm-fast-medium,Afghanistan,https://cdn.sportmonks.com/images/countries/png/short/af.png,Opening Batter
Ibrahim Zadran,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast,Afghanistan,https://cdn.sportmonks.com/images/countries/png/short/af.png,Opening Batter
Fazalhaq Farooqi,https://cdn.sportmonks.com/images/cricket/players/24/376.png,m,right-hand-bat,left-arm-fast-medium,Afghanistan,https://cdn.sportmonks.com/images/countries/png/short/af.png,Bowler
Darwish Rasooli,https://cdn.sportmonks.com/images/cricket/players/1/385.png,m,right-hand-bat,right-arm-offbreak,Afghanistan,https://cdn.sportmonks.com/images/countries/png/short/af.png,Top order Batter
Mohammad Wasim,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,,,Afghanistan,https://cdn.sportmonks.com/images/countries/png/short/af.png,Allrounder
Paul Stirling,https://cdn.sportmonks.com/images/cricket/players/8/360.png,m,right-hand-bat,right-arm-offbreak,Ireland,https://cdn.sportmonks.com/images/countries/png/short/.png,Batting Allrounder
George Dockrell,https://cdn.sportmonks.com/images/cricket/players/29/1181.png,m,right-hand-bat,slow-left-arm-orthodox,Ireland,https://cdn.sportmonks.com/images/countries/png/short/.png,Allrounder
Simi Singh,https://cdn.sportmonks.com/images/cricket/players/21/1205.png,m,right-hand-bat,right-arm-offbreak,Ireland,https://cdn.sportmonks.com/images/countries/png/short/.png,Bowling Allrounder
Barry McCarthy,https://cdn.sportmonks.com/images/cricket/players/26/3578.png,m,right-hand-bat,right-arm-fast-medium,Ireland,https://cdn.sportmonks.com/images/countries/png/short/.png,Bowler
Harry Tector,https://cdn.sportmonks.com/images/cricket/players/9/5705.png,m,right-hand-bat,right-arm-offbreak,Ireland,https://cdn.sportmonks.com/images/countries/png/short/.png,Middle order Batter
Lorcan Tucker,https://cdn.sportmonks.com/images/cricket/players/12/5708.png,m,right-hand-bat,,Ireland,https://cdn.sportmonks.com/images/countries/png/short/.png,Wicketkeeper Batter
Mark Adair,https://cdn.sportmonks.com/images/cricket/players/6/6502.png,m,right-hand-bat,right-arm-fast,Ireland,https://cdn.sportmonks.com/images/countries/png/short/.png,Bowling Allrounder
Gareth Delany,https://cdn.sportmonks.com/images/cricket/players/0/7200.png,m,right-hand-bat,legbreak-googly,Ireland,https://cdn.sportmonks.com/images/countries/png/short/.png,Batting Allrounder
Curtis Campher,https://cdn.sportmonks.com/images/cricket/players/6/16326.png,m,right-hand-bat,right-arm-fast-medium,Ireland,https://cdn.sportmonks.com/images/countries/png/short/.png,Allrounder
Fionn Hand,https://cdn.sportmonks.com/images/cricket/players/9/41321.png,m,right-hand-bat,right-arm-fast-medium,Ireland,https://cdn.sportmonks.com/images/countries/png/short/.png,Bowling Allrounder
Tom Cooper,https://cdn.sportmonks.com/images/cricket/players/18/434.png,m,right-hand-bat,right-arm-offbreak,Netherlands,https://cdn.sportmonks.com/images/countries/png/short/nl.png,Middle order Batter
Roelof van der Merwe,https://cdn.sportmonks.com/images/cricket/players/14/782.png,m,right-hand-bat,slow-left-arm-orthodox,Netherlands,https://cdn.sportmonks.com/images/countries/png/short/nl.png,Allrounder
Stephan Myburgh,https://cdn.sportmonks.com/images/cricket/players/9/2441.png,m,left-hand-bat,right-arm-offbreak,Netherlands,https://cdn.sportmonks.com/images/countries/png/short/nl.png,Opening Batter
Max O'Dowd,https://cdn.sportmonks.com/images/cricket/players/12/2444.png,m,right-hand-bat,right-arm-offbreak,Netherlands,https://cdn.sportmonks.com/images/countries/png/short/nl.png,Opening Batter
Logan van Beek,https://cdn.sportmonks.com/images/cricket/players/18/2450.png,m,right-hand-bat,right-arm-fast-medium,Netherlands,https://cdn.sportmonks.com/images/countries/png/short/nl.png,Bowler
Timm van der Gugten,https://cdn.sportmonks.com/images/cricket/players/21/2453.png,m,right-hand-bat,right-arm-fast-medium,Netherlands,https://cdn.sportmonks.com/images/countries/png/short/nl.png,Bowler
Paul van Meekeren,https://cdn.sportmonks.com/images/cricket/players/24/2456.png,m,right-hand-bat,right-arm-fast-medium,Netherlands,https://cdn.sportmonks.com/images/countries/png/short/nl.png,Bowler
Colin Ackermann,https://cdn.sportmonks.com/images/cricket/players/15/3695.png,m,right-hand-bat,right-arm-offbreak,Netherlands,https://cdn.sportmonks.com/images/countries/png/short/nl.png,Batting Allrounder
Scott Edwards,https://cdn.sportmonks.com/images/cricket/players/29/5693.png,m,right-hand-bat,,Netherlands,https://cdn.sportmonks.com/images/countries/png/short/nl.png,Wicketkeeper Batter
Brandon Glover,https://cdn.sportmonks.com/images/cricket/players/30/7134.png,m,right-hand-bat,right-arm-fast,Netherlands,https://cdn.sportmonks.com/images/countries/png/short/nl.png,Bowler
Bas de Leede,https://cdn.sportmonks.com/images/cricket/players/1/7137.png,m,right-hand-bat,right-arm-fast-medium,Netherlands,https://cdn.sportmonks.com/images/countries/png/short/nl.png,Batting Allrounder
Vikramjit Singh,https://cdn.sportmonks.com/images/cricket/players/11/8619.png,m,left-hand-bat,right-arm-fast-medium,Netherlands,https://cdn.sportmonks.com/images/countries/png/short/nl.png,Opening Batter
Tim Pringle,https://cdn.sportmonks.com/images/cricket/players/3/9027.png,m,right-hand-bat,right-arm-fast,Netherlands,https://cdn.sportmonks.com/images/countries/png/short/nl.png,Allrounder
Shariz Ahmad,https://cdn.sportmonks.com/images/cricket/players/14/32270.png,m,right-hand-bat,right-arm-offbreak,Netherlands,https://cdn.sportmonks.com/images/countries/png/short/nl.png,Bowler
